encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.32888,1
0,0,1,0,0,0,0,1,1,1,0,1.8074,1
1,0,0,0,1,0,0,0,1,0,1,2.31112,1
0,0,0,0,1,0,0,1,1,0,1,1.711133,1
0,0,0,0,1,0,0,0,1,0,0,1.540733,1
0,0,0,0,1,0,0,0,0,0,0,1.0222,1
0,0,0,0,1,0,0,0,0,0,1,1.0222,1
0,1,1,0,0,0,0,1,0,0,0,2.08444,1
0,0,0,0,1,0,0,0,1,0,1,1.93335,1
0,0,0,0,1,0,0,0,1,1,1,1.0222,1
1,0,0,0,0,0,1,0,1,0,0,2.355567,1
0,0,0,0,0,0,1,0,1,0,0,2.516675,1
0,1,0,0,1,0,0,0,1,0,1,2.355567,1
1,0,0,0,1,0,0,0,1,0,0,2.2889,1
0,1,0,0,1,0,0,0,0,0,0,1.6,1
0,1,0,0,1,0,0,1,1,1,0,2.05555,1
1,0,1,0,0,0,0,0,1,0,0,1.6,1
1,0,0,0,0,0,1,1,0,0,0,1.6,1
1,1,0,0,1,0,0,0,0,0,1,1.9111,1
