encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,1,0,0,0,0,1,1,0,24.52
1,1,0,1,0,0,0,1,1,0,0,18.78
1,0,1,0,0,0,0,1,0,0,0,13.59
0,0,0,0,0,1,0,0,0,0,0,10.19
1,0,0,0,1,0,0,0,0,0,0,14.66
1,0,0,0,0,1,0,1,1,1,0,17.83
1,0,0,1,0,0,0,0,0,0,0,28.6
0,1,0,1,0,0,0,1,1,1,0,8.97
1,0,0,1,0,0,0,1,1,1,0,14.67
0,0,0,0,1,0,0,1,1,1,0,14.92
0,1,0,1,1,1,0,0,1,0,0,314.98724369571426
1,1,0,1,1,0,1,0,0,0,1,314.9871594780911
1,1,0,0,1,1,0,0,0,0,1,314.9860173573516
0,0,1,1,1,0,0,1,1,1,1,314.98866064035315
1,1,0,1,1,0,1,0,0,0,0,314.982943900518
1,1,1,1,1,0,0,0,1,0,1,314.9854129064614
0,1,0,1,1,1,0,1,1,0,1,314.98283178847475
1,0,0,1,0,1,0,1,0,1,1,314.9845123716353
1,0,1,1,1,1,0,1,0,1,0,314.9881382340643
0,0,1,0,1,1,1,1,1,1,1,314.9882072978493
1,1,0,0,1,0,1,1,1,1,0,314.9838437246674
1,1,0,1,1,0,1,0,0,1,1,314.98811442377473
0,1,1,1,1,0,0,1,1,0,1,314.9852639488331
1,0,1,0,1,1,0,1,1,0,1,314.98775784607875
1,0,1,1,1,0,1,0,1,0,1,314.98272169472546
1,1,0,0,0,1,1,0,0,0,0,314.98430243812743
1,0,1,0,1,0,1,0,0,1,1,314.98293119736167
1,0,0,1,0,0,1,1,0,1,1,314.9846389017604
1,0,1,0,0,1,0,0,0,1,1,314.98133601728364
0,0,1,0,0,0,1,0,1,1,0,314.98516946490633
