NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.8952,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,1,2.37996,1
0,0,0,1,0,1,1,0,0,1,0,0,0,22,160,0,1.3444,0
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,1.3444,0
0,0,0,0,0,0,1,0,0,0,0,0,1,22,320,0,1.3444,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,1.903667,1
1,0,1,0,0,0,1,0,0,1,0,1,1,44,8,2,1.3444,0
0,0,0,0,0,0,0,1,0,0,0,0,1,22,320,0,1.3444,1
1,0,1,1,0,0,0,1,0,0,0,0,0,44,8,2,1.3444,1
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,1.3444,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.4333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,2.13885,1
0,1,0,0,0,1,1,0,0,1,0,0,0,22,160,0,2.13885,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,2.653667,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.8444,1
0,0,1,1,0,0,1,0,0,0,0,1,0,22,160,0,1.8444,1
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,1.8444,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.1833,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.1833,1
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.1833,1
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,2.1833,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,8,0,2.1833,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,2.1833,1
