OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,25680.5315917886
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,18109.256639929
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,19195.5953161811
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,23504.9938743675
1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,17885.4468281081
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20695.2888870546
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,19375.4441252111
1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,16900.9820099174
1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,18826.8423695334
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,16614.1094862895
0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,16875.5418710905
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,15080.071755227826
0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,16530.1070939999
1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,15986.5240151681
1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,15080.073273682849
0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,15080.068328492172
1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,15080.070027974927
1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,15080.070483382495
0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,15080.069321865312
1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,15769.2346063984
