iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.82
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.7
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.79
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.84
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.79
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.67
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.71
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.84
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.13
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,10,2.07
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,1.77
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,2.09
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,10,1.72
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.6
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,90,2.42
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.16
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,2.81
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,3.38
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,3.86
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,3.75
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.16
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.71
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90,2.01
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.82
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.13
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,2.09
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,3.75
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,10,3.59
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,10,2.81
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,3.86
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,90,4.953582009690444
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10,1.81
0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,10,4.954937576067323
1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,4.952952997480717
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,4.951324946179626
0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,90,4.952674548949087
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,90,4.958484273752907
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,4.957250093824655
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,10,4.954839199346746
0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,90,4.953392684556826
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.58
0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,10,4.955900709679295
0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,4.95842027579752
0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,90,4.955624368747497
0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,90,4.955268295917479
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,90,4.957387648970401
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,1.84
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,90,4.954062643384828
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,10,4.956238891472854
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,90,4.9523310142385935
