OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,565.97888036243
0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,552.979770788809
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,617.374409566957
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,576.928833067279
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,552.648386377241
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,564.945046175789
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,307.277901377019
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,627.208897095547
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,568.330660701568
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,586.813952075105
0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,252.284583593072
0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,252.2835552298599
1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,252.28407987566996
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,252.28217017426653
0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,252.281526041128
1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,252.2879198751993
1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,252.2884786842981
1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,252.2816774551155
0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,252.28148341354012
1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,252.28655044568595
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,252.28495155572844
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,252.28904599947435
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,252.2874845648528
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,252.28642334490007
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,252.2860599259935
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,252.28729609636895
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,252.2866251557705
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,252.2851668144453
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,252.28759728082431
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,252.2865058706544
