encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,1,0,1,10.17
1,0,0,0,0,0,1,0,1,0,0,10.18
0,1,1,0,0,0,0,1,0,0,0,10.27
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,0,1,0,0,0,0,0,0,10.28
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,0,1,0,0,9.94
0,1,0,0,1,0,0,1,1,1,1,10.28
0,0,0,0,0,0,1,0,1,0,0,10.16
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,1,0,0,0,0,0,0,10.5
0,1,0,0,1,0,0,1,1,0,1,10.43
1,0,0,0,1,0,0,0,1,0,1,10.16
0,0,0,0,1,0,0,0,1,0,0,9.33
1,1,0,1,0,0,0,0,0,0,0,10.03
0,0,1,0,0,0,0,0,1,0,0,15.21
0,0,1,0,0,0,0,1,1,1,0,10.72
1,1,0,0,1,0,0,0,1,0,1,10.73
0,1,0,0,1,0,0,1,0,1,1,28.89
0,0,0,0,0,1,0,0,0,1,0,10.23
1,1,0,0,1,0,0,0,0,0,0,10.28
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,0,1,0,0,9.94
1,0,0,0,0,0,1,0,1,0,0,10.18
0,1,1,0,0,0,0,1,0,0,0,10.27
0,1,0,0,1,0,0,0,1,0,1,10.17
1,0,0,1,0,0,0,0,1,1,0,10.22
1,1,0,0,1,0,0,0,1,0,1,10.73
0,0,1,0,0,0,0,1,1,1,0,10.72
0,0,1,0,0,0,0,0,1,0,0,15.21
1,0,0,0,1,0,1,0,1,0,1,314.9826248113477
1,0,0,0,0,1,0,0,1,0,0,14.69
1,0,0,0,0,0,1,0,1,0,1,314.9852663965374
0,1,0,0,1,0,0,0,1,0,0,25.1
1,0,0,0,0,1,1,0,1,0,1,314.9816012462896
0,1,0,0,1,0,1,0,1,0,0,314.9843274216313
1,0,1,0,1,0,0,1,1,0,0,314.98508706408705
0,0,0,0,0,0,1,0,1,1,1,314.98179484793644
0,1,0,0,0,0,1,0,1,0,0,185.92
1,0,0,1,1,0,0,1,0,1,0,314.9841853460359
0,1,0,0,1,0,0,1,1,0,0,230.38
0,0,0,0,1,1,1,1,0,1,0,314.9884641409813
1,0,0,1,0,0,0,0,1,0,0,13.61
0,0,0,1,0,0,0,0,1,0,1,314.986459582859
0,1,0,0,0,0,1,0,1,0,1,314.98354055779294
0,1,0,0,0,0,0,0,1,0,1,314.9816654300211
1,1,0,0,0,0,1,1,1,0,0,13.75
0,0,0,0,1,0,0,0,0,0,1,10.72
1,0,0,1,0,0,1,0,1,0,0,314.98569340370005
0,1,0,1,0,1,0,0,0,1,0,314.9884469475675
0,1,0,0,0,1,0,0,0,0,0,10.13
0,0,0,1,0,0,1,0,1,0,0,314.9849455149447
0,1,0,0,1,0,0,0,0,0,1,10.7
0,0,0,0,0,0,0,0,0,1,0,314.9876372296442
0,1,1,0,1,0,0,1,1,1,0,314.98165237505316
0,0,1,0,0,1,0,0,1,0,0,314.9826440689312
1,0,0,0,0,1,0,1,0,1,1,314.9861716789704
0,1,0,1,1,0,1,0,1,0,0,314.9855927776326
1,1,0,0,0,0,1,0,1,0,0,29.0
1,1,0,1,0,0,0,1,0,0,0,28.69
0,1,1,0,0,1,0,0,0,0,0,314.9815615113064
0,1,0,0,1,0,1,0,1,0,1,314.98647528078
0,0,0,1,1,1,0,0,0,1,0,314.98280501657274
1,0,0,0,0,0,1,0,1,1,0,14.45
0,1,1,0,1,0,1,0,1,0,0,314.98402545196467
1,0,0,0,0,1,1,0,1,1,0,314.9824900430732
1,1,0,1,0,0,0,0,1,0,0,18.5
0,0,0,0,0,1,0,1,0,0,0,10.7
0,0,0,0,0,1,0,0,0,0,0,10.19
0,0,0,0,0,1,0,0,1,0,1,314.9864744466193
0,1,0,0,1,0,0,0,1,1,1,15.52
1,0,0,0,0,0,0,0,1,0,0,314.9810285533915
1,0,0,0,1,1,1,0,1,0,0,314.98250466286385
0,0,0,0,0,0,0,0,1,0,1,314.98504104381215
0,1,0,0,0,0,0,1,1,0,1,314.98384502331766
1,1,0,0,0,1,0,0,0,1,0,18.34
0,0,0,0,1,0,0,1,1,1,0,14.92
1,0,1,0,1,0,0,0,1,0,0,314.9854685998069
0,0,0,0,0,0,0,0,0,0,0,314.98493026960926
0,0,1,1,1,1,0,0,1,0,0,314.9814777614588
0,0,0,1,0,0,0,1,1,0,0,10.3
0,1,1,0,1,1,0,0,1,0,0,314.9875878244016
1,0,0,1,0,1,1,0,1,0,0,314.9868125045868
1,1,0,0,0,0,0,0,0,0,0,314.9858343311845
1,0,1,0,1,0,0,0,1,0,1,314.98517764342654
1,0,0,1,0,1,0,0,0,0,1,314.98787441231076
1,0,0,1,0,0,1,0,1,0,1,314.9889039210923
1,0,0,0,1,0,1,0,1,0,0,314.98206039986644
0,0,0,0,1,1,1,0,1,0,0,314.9883697724584
0,0,0,1,0,0,0,0,1,0,0,24.34
