encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.833333,1
0,1,0,0,1,0,0,1,1,1,0,1.833333,1
0,0,0,0,0,1,0,0,1,0,0,1.8,1
1,0,0,0,0,0,1,0,1,0,0,2.520833,1
0,1,1,0,0,0,0,1,0,0,0,2.190476,1
0,1,0,0,1,0,0,0,1,0,1,2.583333,1
1,0,0,1,0,0,0,0,1,1,0,2.142857,1
1,1,0,0,1,0,0,0,1,0,1,0.666667,1
0,0,1,0,0,0,0,1,1,1,0,0.666667,1
0,0,1,0,0,0,0,0,1,0,0,0.666667,1
0,1,0,0,1,0,0,1,1,1,1,1.75,1
0,0,0,0,0,0,1,0,1,0,0,1.75,1
0,1,0,0,1,0,0,0,0,0,0,1.75,1
0,0,0,0,1,0,0,0,1,0,0,1.5,1
1,0,0,0,1,0,0,0,1,0,1,1.5,1
0,0,0,0,1,0,0,0,1,0,1,1.75,1
0,1,0,0,1,0,0,1,1,0,1,1.666667,1
1,1,0,1,0,0,0,0,0,0,0,1.333333,1
