iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,2.523814,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.1963,1
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,90,0.9333,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,2.30222,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0.9333,1
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,10,0.9333,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,0.9333,0
0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,90,1.229633,1
0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,1.229633,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,0.9333,1
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.029633,1
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.55555,1
0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10,0.9778,1
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,10,0.9778,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,2.355567,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.355567,1
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1.5333,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.1667,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.7778,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,2.1667,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.9556,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,1.9556,1
