NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.38,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.888886,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.3611,1
1,1,0,0,0,0,1,0,0,1,0,1,0,48,8,0,1.8333,1
1,0,0,1,0,1,0,1,0,1,0,1,0,22,320,0,1.3444,1
0,0,1,0,0,1,1,0,0,1,0,1,1,44,160,0,1.3444,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,0,1.3444,1
0,0,0,1,1,0,0,0,0,0,0,0,0,44,160,0,1.3444,1
0,1,1,0,0,0,0,1,0,1,0,1,0,44,160,0,1.3444,1
0,0,1,1,0,0,0,1,0,1,0,1,0,44,160,0,1.3444,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.6463,1
1,0,1,0,0,1,1,0,0,0,0,1,1,8,320,0,1.5722,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.5722,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.43335,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.43335,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.43335,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,2.43335,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.1611,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,2.1611,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.1611,1
