OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.685714,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.365079,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.714286,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.285714,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.714286,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.714286,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.380952,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.142857,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.666667,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.107143,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.285714,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.761905,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.571429,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.107143,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.357143,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.571429,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.285714,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.285714,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.809524,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.785714,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.285714,0
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.285714,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.785714,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.857143,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.857143,1
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.857143,1
