OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.402779,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.266667,1
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.088933,0
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1.088933,0
1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1.088933,0
0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1.088933,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.088933,0
1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1.088933,0
1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1.088933,0
1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1.088933,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.422217,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.2333,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.870367,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.051833,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.2926,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.3074,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2926,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.877767,1
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.266667,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.266667,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.266667,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.6889,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.322233,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.611133,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.8222,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.8222,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.033367,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.033367,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.033367,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2.033367,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.033367,1
