encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.574067,1
1,0,0,1,0,0,0,1,0,1,0,2.770378,1
1,0,0,1,0,0,0,0,1,1,0,2.383325,1
1,1,0,0,0,0,1,0,0,0,0,2.58668,1
0,0,0,0,0,1,0,1,1,1,0,1.2444,1
0,0,0,1,0,0,0,1,1,1,0,1.2444,1
0,0,0,0,1,0,0,0,0,0,0,1.2444,1
0,0,1,0,0,0,0,1,1,1,0,1.970333,1
0,0,0,0,1,0,0,0,1,1,1,1.2444,1
0,0,1,0,0,0,0,1,1,0,0,1.2444,1
0,1,0,0,1,0,0,0,1,0,1,2.3704,1
0,0,0,0,1,0,0,0,0,1,0,2.3704,1
0,0,0,0,0,1,0,0,1,0,0,2.155567,1
1,0,0,0,0,0,1,0,1,0,0,1.7667,1
0,1,0,0,1,0,0,1,1,1,0,1.94445,1
0,1,0,1,0,0,0,1,0,0,0,1.5556,1
0,0,0,0,0,1,0,0,0,0,0,1.5556,1
0,0,0,0,0,0,1,0,1,0,0,1.7333,1
0,0,0,0,1,0,0,0,1,0,1,1.9778,1
0,0,0,0,0,1,0,0,1,1,0,1.9778,1
