encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,0.840909,1
0,1,0,0,1,0,0,1,1,0,1,1.868687,1
1,0,1,0,0,0,0,0,0,1,0,2.214876,1
1,0,0,0,1,0,0,0,1,0,0,2.310606,1
0,0,0,0,1,0,0,0,0,1,1,1.090909,1
0,1,0,0,1,0,0,0,0,0,0,1.454545,1
0,0,0,0,1,0,0,0,0,0,0,0.454545,1
1,0,0,1,0,0,0,0,1,1,0,2.016529,1
0,0,0,0,1,0,0,0,0,1,0,2.09697,1
1,0,1,0,0,0,0,0,1,0,0,1.742424,1
0,1,0,0,1,0,0,1,1,1,0,2.121212,1
0,0,0,0,1,0,0,0,1,0,0,1.424242,1
0,1,0,0,1,0,0,0,1,0,1,1.890909,1
1,0,0,1,0,0,0,1,0,1,0,2.022727,1
1,1,1,0,0,0,0,0,0,1,0,2.163636,1
1,0,0,0,1,0,0,0,1,0,1,1.977273,1
1,1,0,0,1,0,0,0,0,1,0,1.363636,1
0,0,0,0,1,0,0,0,1,0,1,1.363636,1
1,1,0,0,1,0,0,0,0,0,1,1.454545,1
0,1,0,0,0,0,1,0,0,1,0,1.590909,1
