NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,2.79114,1
0,1,1,0,0,0,0,1,0,1,0,0,0,8,160,0,2.79114,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,1,2.79114,1
0,0,0,0,1,1,0,0,0,0,0,0,1,8,8,0,2.155583,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,2.133367,1
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,1,1.555567,1
0,0,1,1,1,0,0,0,0,1,0,0,0,22,8,1,1.555567,1
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,1.555567,1
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,2,1.555567,1
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,1.555567,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,2.433367,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.111133,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.111133,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,2.111133,1
