iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,0.41
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,0.45
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,10,0.43
0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10,0.41
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10,0.42
0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,10,0.5524792886816119
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0.41
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,90,0.43
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0.42
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.38
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,90,0.4
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,90,0.43
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,0.41
0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,90,0.42
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,10,0.47
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,10,0.42
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,0.42
0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,90,0.47
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,10,0.5524423240141103
1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,90,0.5573503031607335
0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,90,0.5546767299397002
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,10,0.5581475607383899
1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,10,0.5581095383838088
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,10,0.5561628238919515
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,10,0.5566498467799565
1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,90,0.5575587303202557
0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,90,0.5540183540390429
0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,10,0.5584967538092301
0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,10,0.5579203146087636
0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,90,0.5581002369357915
