encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,0,0,0,2.097511,1
0,0,0,0,0,1,0,0,1,0,0,2.077763,1
1,0,0,0,0,0,1,1,0,0,0,2.122233,1
0,1,0,0,1,0,0,0,0,0,0,1.907367,1
0,1,0,1,0,0,0,1,1,1,0,2.347473,1
0,0,0,1,0,0,0,1,1,0,0,2.5746,1
0,1,0,0,1,0,0,0,0,0,1,1.155533,0
1,0,0,0,0,0,1,0,0,1,0,2.233325,1
0,0,0,1,0,0,0,1,0,0,0,1.0444,0
0,1,0,1,0,0,0,1,0,1,0,1.0444,0
0,1,0,0,1,0,0,0,1,0,1,2.14445,1
0,1,0,0,0,0,1,0,0,1,0,2.455557,1
0,1,0,0,1,0,0,1,1,1,0,2.0422,1
0,0,0,0,1,0,0,0,0,0,1,1.48885,1
1,0,0,0,0,0,1,0,1,0,0,1.888875,1
0,0,0,0,0,0,1,0,1,0,0,1.8185,1
0,0,0,0,0,1,0,1,0,0,0,1.3444,1
0,0,0,1,0,0,0,1,1,1,0,1.3444,1
1,1,0,0,0,0,1,0,0,0,0,1.3444,1
1,0,0,0,1,0,0,0,1,0,0,1.3444,1
0,0,0,0,1,0,0,0,1,0,0,1.6222,1
0,1,0,0,1,0,0,1,1,0,1,1.91115,1
0,0,0,0,1,0,0,0,0,1,0,1.8556,1
