encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.530138,1
0,0,0,0,1,0,0,0,1,1,1,1.044433,1
0,1,0,0,1,0,0,1,1,1,1,2.692589,1
0,0,0,0,1,0,0,0,0,1,1,1.466667,1
1,1,0,0,1,0,0,0,0,1,0,2.686108,1
0,1,0,0,1,0,0,1,1,1,0,2.87111,1
1,0,0,0,1,0,0,1,1,0,0,1.044433,1
0,0,0,0,1,0,0,1,1,1,1,1.044433,1
0,1,0,0,1,0,0,0,0,1,0,1.044433,1
1,0,1,0,0,0,0,1,1,0,0,1.044433,1
1,1,1,0,0,0,0,0,0,1,0,2.39445,1
0,1,0,0,1,0,0,1,1,0,1,2.544442,1
0,0,0,0,0,0,1,0,1,0,0,2.717773,1
0,0,0,0,1,0,0,1,1,0,1,2.055567,1
0,0,0,0,1,0,0,1,0,0,1,2.211083,1
0,0,0,0,1,0,0,0,0,0,0,1.9111,1
1,1,0,0,1,0,0,0,0,0,0,1.9111,1
