encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,0,0,1.985714,1
1,0,0,1,0,0,0,1,0,1,0,1.95,1
0,0,0,0,0,0,1,0,1,0,0,2.45,1
0,0,0,0,0,1,0,0,1,1,0,2.136364,1
1,1,0,1,0,0,0,1,1,1,0,0.3,0
1,0,0,1,0,0,0,1,1,1,0,0.3,0
1,1,0,0,0,0,1,1,0,1,0,0.6,0
1,1,0,1,0,0,0,0,0,1,0,0.3,0
1,0,0,0,1,0,0,1,0,0,0,0.3,0
0,1,0,0,1,0,0,1,0,0,0,0.3,0
0,1,0,1,0,0,0,1,1,1,0,2.271429,1
1,0,0,1,0,0,0,0,1,1,0,2.185714,1
0,1,0,0,1,0,0,1,1,1,1,1.633333,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
1,0,0,0,0,0,1,0,1,0,0,2.15,1
0,0,0,0,0,1,0,1,0,1,0,1.8,1
0,1,0,0,1,0,0,0,0,0,0,2.075,1
1,0,0,0,1,0,0,0,1,0,1,1.7,1
0,0,0,1,0,0,0,1,1,1,0,1.7,1
0,0,0,0,1,0,0,0,0,1,0,1.55,1
0,1,0,0,1,0,0,0,0,0,1,1.55,1
0,1,0,0,1,0,0,1,1,1,0,1.5,1
0,1,0,0,1,0,0,0,1,0,1,1.4,1
0,0,0,0,0,1,0,0,0,0,0,1.5,1
0,0,0,0,1,0,0,0,1,0,1,1.4,1
0,1,0,0,0,1,0,0,0,0,0,1.3,1
