encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.1,1
0,0,0,0,1,0,0,0,0,1,0,2.43,1
0,0,1,0,0,0,0,1,1,1,0,1.1,1
1,0,0,0,1,0,0,0,1,0,1,2.39445,1
0,0,0,0,1,0,0,1,1,0,1,1.1,1
0,1,0,0,1,0,0,0,0,0,0,1.8722,1
0,0,0,0,1,0,0,0,1,0,0,1.688867,1
0,1,0,0,1,0,0,0,1,0,1,2.67554,1
0,1,0,0,1,0,0,1,1,1,0,2.67035,1
0,0,0,0,1,0,0,0,0,0,0,1.1,1
1,1,0,0,1,0,0,0,0,0,0,2.2,1
1,1,0,0,0,1,0,0,0,0,0,1.4833,1
1,0,0,0,1,0,0,0,1,0,0,2.15555,1
1,0,0,0,0,0,1,0,1,0,0,1.6444,1
0,1,0,0,1,0,0,1,1,0,1,1.6444,1
0,1,0,0,1,0,0,1,1,1,1,1.6444,1
0,0,0,0,1,0,0,0,1,0,1,1.6444,1
1,0,0,1,0,0,0,1,0,1,0,1.9167,1
0,1,0,1,0,0,0,1,0,0,0,1.9167,1
