NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,1,0,0,0,0,0,0,0,0,44,8,1,3.59
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,2,1.39
1,0,0,0,0,1,1,0,0,1,0,1,1,44,160,0,3.3
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,1,1.47
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,1.04
0,1,0,0,1,0,0,0,0,0,0,0,0,44,160,0,5.33
1,1,1,0,0,1,0,0,0,1,1,0,0,22,160,0,2.29
1,1,1,0,0,1,0,0,1,1,0,1,0,22,320,0,1.92
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,1.19
1,0,0,0,0,0,0,1,0,0,0,0,1,44,8,1,4.97
1,0,0,0,0,0,0,0,1,1,0,1,1,48,160,1,9.627339130290936
0,0,0,0,1,0,1,0,0,1,0,0,1,48,320,1,9.628492697394767
1,1,1,0,1,1,0,0,0,0,1,1,0,48,160,2,9.621352820238863
1,1,1,1,1,1,0,1,1,1,1,1,0,22,320,0,9.627302494512568
1,0,1,1,1,0,0,1,0,1,1,1,1,44,8,0,9.625150116681018
1,0,0,0,1,0,1,0,0,1,0,1,1,48,160,0,9.622840020517948
0,0,1,1,0,1,1,1,1,0,0,0,0,8,320,1,9.625367337516415
0,1,1,1,0,1,1,1,1,0,1,1,0,8,320,0,9.622576142795152
0,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,3.73
1,1,0,0,0,0,0,0,0,0,1,0,1,44,320,2,9.627214374944469
0,1,0,0,1,1,0,0,0,0,0,0,1,8,8,1,9.625391511282936
0,0,1,0,0,1,0,0,0,1,1,0,0,8,8,0,9.625458377658555
0,0,1,1,1,1,1,1,0,0,0,1,0,22,320,2,9.628237505612844
1,0,1,0,1,0,1,1,1,1,1,1,0,22,160,2,9.6215190042046
0,1,0,1,1,0,1,0,1,1,1,0,0,44,160,2,9.62155297439601
1,0,0,0,1,0,0,1,1,1,0,1,0,22,160,0,9.62698805244044
0,1,0,1,1,0,1,0,0,0,0,1,1,48,320,0,9.62110101700329
0,0,1,0,1,0,1,0,1,1,0,0,1,48,320,1,9.62587189320934
1,0,0,0,1,1,0,1,0,0,1,0,1,8,160,2,9.62122310361786
1,0,0,0,0,0,0,0,0,1,1,1,1,22,160,2,9.625815539840143
