encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,1.977775,1
0,0,0,0,1,0,0,1,1,0,1,1.955533,1
0,1,0,0,0,0,1,0,0,1,0,1.977775,1
0,0,0,0,1,0,0,0,0,0,0,2.3611,1
0,1,1,0,0,0,0,1,0,0,0,2.380943,1
0,0,1,0,0,0,0,1,1,1,0,2.57778,1
0,0,0,0,1,0,0,0,1,0,0,2.411125,1
0,1,1,0,0,0,0,1,0,1,0,1.2,1
1,0,0,0,1,0,0,1,1,0,1,1.2,1
0,0,1,0,0,0,0,1,0,1,0,1.2,1
0,0,0,0,0,1,0,0,1,0,0,1.8,1
1,0,0,0,0,0,1,0,0,1,0,2.177767,1
1,1,0,0,1,0,0,0,0,0,0,2.23335,1
0,0,0,0,1,0,0,0,0,1,0,2.4,1
0,0,0,0,0,1,0,0,0,0,0,2.15555,1
0,0,0,0,1,0,0,1,0,0,1,2.15555,1
0,0,0,0,1,0,0,0,0,0,1,1.9778,1
0,0,0,0,1,0,0,0,1,0,1,1.9778,1
