NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.8127,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,1.3889,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.8127,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,1.3889,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.8127,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.81334,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,1.3889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,0,1.3889,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.3889,1
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,1.3889,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.55,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.0389,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.3111,1
0,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.0722,1
