encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,1.874067,1
1,1,0,0,0,1,0,0,0,0,0,2.598756,1
0,1,1,0,0,0,0,1,0,0,0,2.31776,1
0,0,0,1,0,0,0,1,1,0,0,2.566648,1
0,1,0,0,0,0,1,0,0,1,0,2.249975,1
1,1,0,1,0,0,0,0,0,0,0,2.558321,1
0,1,0,1,0,0,0,0,0,0,0,1.133333,1
0,0,1,0,0,0,0,0,1,0,0,1.133333,1
0,0,0,1,0,0,0,0,0,0,0,1.133333,1
1,1,1,0,0,0,0,0,1,0,0,1.133333,1
0,1,0,0,0,1,0,0,0,0,0,1.959233,1
0,0,0,1,0,0,0,1,1,1,0,1.2333,1
1,0,0,0,0,0,1,0,0,1,0,2.292567,1
0,1,0,1,0,0,0,1,0,0,0,1.959233,1
0,1,0,0,1,0,0,0,0,0,0,1.866667,1
0,1,0,1,0,0,0,1,1,1,0,2.066633,1
1,0,0,0,0,0,1,1,0,0,0,2.270367,1
1,1,0,0,1,0,0,0,0,0,1,1.6667,1
0,0,0,0,0,1,0,1,0,0,0,1.6667,1
0,0,0,0,1,0,0,0,1,0,0,1.6667,1
